proper_colour_name,proper_colour,x,y,latitude,longitude
yellow,"[205, 220, 57]",1012,839,53.35917607401469,-6.298547479145945
yellow,"[205, 220, 57]",949,839,53.35917767382223,-6.305378790722638
red,"[235, 52, 0]",847,839,53.359180263986815,-6.316439009465856
yellow,"[205, 220, 57]",2026,826,53.359992404615525,-6.188594914312398
yellow,"[205, 220, 57]",1963,826,53.359994004423065,-6.195426225889092
yellow,"[205, 220, 57]",1950,826,53.35999433454208,-6.196835861611266
yellow,"[205, 220, 57]",1849,826,53.3599968993129,-6.207787646837393
red,"[235, 52, 0]",1531,826,53.3600049745319,-6.24226950527213
yellow,"[205, 220, 57]",1493,826,53.36000593949517,-6.246389978921564
yellow,"[205, 220, 57]",1405,826,53.36000817414698,-6.255932128425516
yellow,"[205, 220, 57]",1379,826,53.360008834385006,-6.258751399869866
yellow,"[205, 220, 57]",1341,826,53.36000979934828,-6.2628718735193
green,"[96, 184, 23]",1316,826,53.36001043419255,-6.265582711446559
red,"[235, 52, 0]",1215,826,53.36001299896336,-6.276534496672686
yellow,"[205, 220, 57]",1202,826,53.36001332908238,-6.277944132394861
green,"[96, 184, 23]",1177,826,53.36001396392664,-6.28065497032212
yellow,"[205, 220, 57]",1164,826,53.360014294045655,-6.282064606044295
green,"[96, 184, 23]",1151,826,53.36001462416467,-6.28347424176647
yellow,"[205, 220, 57]",1126,826,53.36001525900893,-6.286185079693729
yellow,"[205, 220, 57]",1101,826,53.3600158938532,-6.288895917620988
yellow,"[205, 220, 57]",1050,826,53.36001718893549,-6.294426026992597
yellow,"[205, 220, 57]",1037,826,53.3600175190545,-6.295835662714771
yellow,"[205, 220, 57]",1025,826,53.36001782377975,-6.297136864919856
green,"[96, 184, 23]",987,826,53.36001878874303,-6.30125733856929
yellow,"[205, 220, 57]",2026,813,53.36083448449959,-6.188593935808484
yellow,"[205, 220, 57]",1899,813,53.36083770950844,-6.2023649924789614
yellow,"[205, 220, 57]",1849,813,53.36083897919696,-6.20778666833348
red,"[235, 52, 0]",1621,813,53.36084476897663,-6.232509510230083
yellow,"[205, 220, 57]",1557,813,53.36084639417793,-6.2394492553238665
red,"[235, 52, 0]",1519,813,53.36084735914121,-6.2435697289733
yellow,"[205, 220, 57]",1493,813,53.36084801937925,-6.2463890004176505
red,"[235, 52, 0]",1443,813,53.360849289067765,-6.251810676272169
red,"[235, 52, 0]",1417,813,53.3608499493058,-6.254629947716518
yellow,"[205, 220, 57]",1354,813,53.360851549113335,-6.261461259293212
yellow,"[205, 220, 57]",1329,813,53.3608521839576,-6.26417209722047
yellow,"[205, 220, 57]",1278,813,53.36085347903989,-6.269702206592079
yellow,"[205, 220, 57]",1240,813,53.36085444400317,-6.273822680241513
orange,"[255, 152, 0]",1227,813,53.36085477412218,-6.275232315963688
yellow,"[205, 220, 57]",1202,813,53.36085540896645,-6.277943153890947
yellow,"[205, 220, 57]",1189,813,53.36085573908546,-6.279352789613122
green,"[96, 184, 23]",1177,813,53.36085604381071,-6.280653991818206
red,"[235, 52, 0]",1037,813,53.36085959893857,-6.295834684210858
green,"[96, 184, 23]",1012,813,53.36086023378283,-6.298545522138117
green,"[96, 184, 23]",974,813,53.36086119874611,-6.30266599578755
yellow,"[205, 220, 57]",2102,801,53.36160985908141,-6.180352085275234
yellow,"[205, 220, 57]",1899,801,53.36161501401681,-6.202364089244579
red,"[235, 52, 0]",1633,801,53.36162176875976,-6.2312074047906165
yellow,"[205, 220, 57]",1417,801,53.36162725381417,-6.254629044482136
yellow,"[205, 220, 57]",1405,801,53.36162755853942,-6.25593024668722
yellow,"[205, 220, 57]",1392,801,53.36162788865843,-6.257339882409395
yellow,"[205, 220, 57]",1329,801,53.36162948846597,-6.264171193986088
red,"[235, 52, 0]",1227,801,53.36163207863056,-6.275231412729306
green,"[96, 184, 23]",1215,801,53.36163238335581,-6.27653261493439
red,"[235, 52, 0]",1189,801,53.36163304359384,-6.279351886378739
yellow,"[205, 220, 57]",1151,801,53.36163400855711,-6.283472360028173
green,"[96, 184, 23]",1088,801,53.36163560836465,-6.290303671604867
yellow,"[205, 220, 57]",1025,801,53.36163720817218,-6.29713498318156
yellow,"[205, 220, 57]",974,801,53.36163850325448,-6.302665092553169
yellow,"[205, 220, 57]",936,801,53.36163946821776,-6.306785566202603
yellow,"[205, 220, 57]",2089,788,53.36245226908449,-6.181760742493495
red,"[235, 52, 0]",2064,788,53.36245290392876,-6.184471580420754
yellow,"[205, 220, 57]",2026,788,53.36245386889203,-6.188592054070188
red,"[235, 52, 0]",2013,788,53.36245419901105,-6.190001689792363
red,"[235, 52, 0]",1988,788,53.36245483385531,-6.192712527719622
yellow,"[205, 220, 57]",1925,788,53.36245643366285,-6.199543839296315
yellow,"[205, 220, 57]",1836,788,53.36245869370842,-6.209194422317358
red,"[235, 52, 0]",1747,788,53.36246095375399,-6.218845005338401
red,"[235, 52, 0]",1659,788,53.36246318840579,-6.228387154842353
yellow,"[205, 220, 57]",1583,788,53.362465118332345,-6.23662810214122
yellow,"[205, 220, 57]",1570,788,53.36246544845136,-6.238037737863396
red,"[235, 52, 0]",1493,788,53.36246740377168,-6.246387118679354
red,"[235, 52, 0]",1481,788,53.36246770849693,-6.247688320884438
yellow,"[205, 220, 57]",1455,788,53.36246836873496,-6.250507592328788
yellow,"[205, 220, 57]",1430,788,53.36246900357922,-6.253218430256047
yellow,"[205, 220, 57]",1417,788,53.36246933369824,-6.254628065978221
green,"[96, 184, 23]",1392,788,53.3624699685425,-6.257338903905481
yellow,"[205, 220, 57]",1379,788,53.36247029866151,-6.258748539627656
red,"[235, 52, 0]",1367,788,53.36247060338676,-6.2600497418327405
red,"[235, 52, 0]",1341,788,53.36247126362479,-6.26286901327709
red,"[235, 52, 0]",1329,788,53.36247156835004,-6.264170215482174
red,"[235, 52, 0]",1316,788,53.36247189846905,-6.265579851204349
green,"[96, 184, 23]",1240,788,53.36247382839561,-6.273820798503217
yellow,"[205, 220, 57]",1227,788,53.36247415851462,-6.275230434225391
green,"[96, 184, 23]",1215,788,53.36247446323987,-6.276531636430476
green,"[96, 184, 23]",1202,788,53.362474793358885,-6.277941272152651
yellow,"[205, 220, 57]",1189,788,53.3624751234779,-6.279350907874825
green,"[96, 184, 23]",1164,788,53.36247575832216,-6.282061745802085
green,"[96, 184, 23]",1151,788,53.36247608844118,-6.28347138152426
yellow,"[205, 220, 57]",1139,788,53.362476393166425,-6.284772583729344
yellow,"[205, 220, 57]",1126,788,53.36247672328544,-6.2861822194515184
green,"[96, 184, 23]",1113,788,53.36247705340445,-6.287591855173694
green,"[96, 184, 23]",1101,788,53.3624773581297,-6.288893057378778
yellow,"[205, 220, 57]",1012,788,53.36247961817527,-6.298543640399821
yellow,"[205, 220, 57]",961,788,53.36248091325756,-6.304073749771429
yellow,"[205, 220, 57]",936,788,53.36248154810183,-6.306784587698688
red,"[235, 52, 0]",898,788,53.3624825130651,-6.310905061348122
red,"[235, 52, 0]",2102,775,53.36329401884955,-6.180350128267406
yellow,"[205, 220, 57]",2077,775,53.36329465369381,-6.183060966194666
yellow,"[205, 220, 57]",1899,775,53.36329917378495,-6.20236213223675
yellow,"[205, 220, 57]",1874,775,53.363299808629215,-6.20507297016401
yellow,"[205, 220, 57]",1836,775,53.36330077359249,-6.209193443813444
yellow,"[205, 220, 57]",1785,775,53.363302068674784,-6.214723553185053
red,"[235, 52, 0]",1671,775,53.363304963564616,-6.227084974133354
red,"[235, 52, 0]",1621,775,53.363306233253134,-6.232506649987873
yellow,"[205, 220, 57]",1595,775,53.36330689349117,-6.235325921432223
yellow,"[205, 220, 57]",1583,775,53.36330719821641,-6.236627123637307
yellow,"[205, 220, 57]",1570,775,53.36330752833543,-6.238036759359481
yellow,"[205, 220, 57]",1519,775,53.363308823417725,-6.24356686873109
red,"[235, 52, 0]",1493,775,53.36330948365576,-6.24638614017544
red,"[235, 52, 0]",1468,775,53.36331011850002,-6.249096978102699
red,"[235, 52, 0]",1430,775,53.363311083463294,-6.253217451752133
red,"[235, 52, 0]",1367,775,53.36331268327083,-6.260048763328826
red,"[235, 52, 0]",1354,775,53.36331301338985,-6.261458399051
green,"[96, 184, 23]",1227,775,53.363316238398696,-6.275229455721478
green,"[96, 184, 23]",1215,775,53.363316543123936,-6.276530657926562
yellow,"[205, 220, 57]",1189,775,53.36331720336197,-6.279349929370912
green,"[96, 184, 23]",1151,775,53.36331816832525,-6.283470403020345
yellow,"[205, 220, 57]",1139,775,53.36331847305049,-6.28477160522543
yellow,"[205, 220, 57]",1113,775,53.36331913328853,-6.287590876669779
green,"[96, 184, 23]",1101,775,53.36331943801377,-6.288892078874864
yellow,"[205, 220, 57]",999,775,53.36332202817836,-6.2999522976180815
yellow,"[205, 220, 57]",923,775,53.363323958104914,-6.308193244916949
green,"[96, 184, 23]",911,775,53.36332426283016,-6.3094944471220336
yellow,"[205, 220, 57]",898,775,53.36332459294917,-6.310904082844209
yellow,"[205, 220, 57]",2229,763,53.36406809834907,-6.166578168362547
yellow,"[205, 220, 57]",2127,763,53.36407068851366,-6.177638387105765
yellow,"[205, 220, 57]",2089,763,53.36407165347693,-6.181758860755199
red,"[235, 52, 0]",2026,763,53.36407325328448,-6.188590172331892
red,"[235, 52, 0]",1950,763,53.36407518321103,-6.19683111963076
red,"[235, 52, 0]",1912,763,53.36407614817431,-6.200951593280194
orange,"[255, 152, 0]",1849,763,53.364077747981845,-6.207782904856887
yellow,"[205, 220, 57]",1798,763,53.36407904306414,-6.213313014228496
red,"[235, 52, 0]",1633,763,53.36408323303626,-6.231204544548406
red,"[235, 52, 0]",1570,763,53.3640848328438,-6.2380358561251
yellow,"[205, 220, 57]",1557,763,53.364085162962816,-6.239445491847274
yellow,"[205, 220, 57]",1544,763,53.36408549308183,-6.240855127569449
yellow,"[205, 220, 57]",1506,763,53.36408645804511,-6.244975601218883
red,"[235, 52, 0]",1354,763,53.36409031789822,-6.261457495816619
red,"[235, 52, 0]",1329,763,53.36409095274248,-6.264168333743878
red,"[235, 52, 0]",1278,763,53.36409224782477,-6.269698443115487
red,"[235, 52, 0]",1227,763,53.36409354290706,-6.275228552487095
green,"[96, 184, 23]",1202,763,53.364094177751326,-6.277939390414354
red,"[235, 52, 0]",1189,763,53.36409450787034,-6.279349026136529
green,"[96, 184, 23]",1177,763,53.36409481259559,-6.280650228341614
yellow,"[205, 220, 57]",1075,763,53.36409740276017,-6.291710447084831
green,"[96, 184, 23]",949,763,53.36410060237525,-6.305373070238217
yellow,"[205, 220, 57]",898,763,53.364101897457545,-6.310903179609826
green,"[96, 184, 23]",873,763,53.36410253230181,-6.313614017537085
red,"[235, 52, 0]",860,763,53.36410286242082,-6.31502365325926
green,"[96, 184, 23]",607,763,53.36410928704474,-6.342457333083122
yellow,"[205, 220, 57]",569,763,53.36411025200802,-6.346577806732557
green,"[96, 184, 23]",556,763,53.36411058212704,-6.347987442454731
yellow,"[205, 220, 57]",2077,750,53.36491403808625,-6.183059084456369
yellow,"[205, 220, 57]",2064,750,53.36491436820527,-6.184468720178544
orange,"[255, 152, 0]",1887,750,53.36491886290264,-6.203661452703539
red,"[235, 52, 0]",1861,750,53.36491952314067,-6.206480724147888
yellow,"[205, 220, 57]",1836,750,53.364920157984926,-6.209191562075148
yellow,"[205, 220, 57]",1595,750,53.364926277883605,-6.235324039693926
red,"[235, 52, 0]",1544,750,53.364927572965904,-6.240854149065535
orange,"[255, 152, 0]",1392,750,53.36493143281901,-6.257336043663271
yellow,"[205, 220, 57]",1341,750,53.364932727901305,-6.26286615303488
red,"[235, 52, 0]",1329,750,53.36493303262655,-6.264167355239964
red,"[235, 52, 0]",1291,750,53.36493399758982,-6.268287828889398
yellow,"[205, 220, 57]",1265,750,53.36493465782786,-6.271107100333747
yellow,"[205, 220, 57]",1202,750,53.36493625763539,-6.277938411910441
yellow,"[205, 220, 57]",1151,750,53.36493755271769,-6.283468521282049
yellow,"[205, 220, 57]",1139,750,53.36493785744293,-6.284769723487133
green,"[96, 184, 23]",1050,750,53.3649401174885,-6.294420306508176
green,"[96, 184, 23]",898,750,53.36494397734161,-6.310902201105912
green,"[96, 184, 23]",556,750,53.36495266201111,-6.347986463950818
red,"[235, 52, 0]",2089,737,53.36575581324507,-6.18175690374737
yellow,"[205, 220, 57]",2077,737,53.36575611797032,-6.183058105952455
yellow,"[205, 220, 57]",2064,737,53.365756448089336,-6.18446774167463
yellow,"[205, 220, 57]",2013,737,53.36575774317163,-6.189997851046239
orange,"[255, 152, 0]",1925,737,53.36575997782343,-6.199540000550191
orange,"[255, 152, 0]",1912,737,53.365760307942445,-6.200949636272366
yellow,"[205, 220, 57]",1887,737,53.36576094278671,-6.203660474199625
yellow,"[205, 220, 57]",1785,737,53.36576353295129,-6.2147206929428425
yellow,"[205, 220, 57]",1773,737,53.36576383767654,-6.216021895147927
red,"[235, 52, 0]",1671,737,53.36576642784112,-6.227082113891144
yellow,"[205, 220, 57]",1646,737,53.365767062685386,-6.229792951818403
red,"[235, 52, 0]",1544,737,53.36576965284997,-6.24085317056162
red,"[235, 52, 0]",1392,737,53.36577351270308,-6.2573350651593564
yellow,"[205, 220, 57]",1379,737,53.365773842822094,-6.258744700881532
yellow,"[205, 220, 57]",1367,737,53.36577414754734,-6.260045903086616
red,"[235, 52, 0]",1341,737,53.36577480778537,-6.262865174530965
red,"[235, 52, 0]",1329,737,53.36577511251062,-6.26416637673605
yellow,"[205, 220, 57]",1240,737,53.36577737255619,-6.2738169597570925
red,"[235, 52, 0]",1227,737,53.3657777026752,-6.275226595479267
yellow,"[205, 220, 57]",1202,737,53.365778337519465,-6.277937433406526
yellow,"[205, 220, 57]",1189,737,53.36577866763848,-6.279347069128701
yellow,"[205, 220, 57]",1151,737,53.36577963260176,-6.283467542778135
yellow,"[205, 220, 57]",1113,737,53.36578059756504,-6.287588016427569
green,"[96, 184, 23]",1025,737,53.36578283221684,-6.297130165931521
green,"[96, 184, 23]",1012,737,53.36578316233585,-6.298539801653696
green,"[96, 184, 23]",999,737,53.36578349245487,-6.29994943737587
red,"[235, 52, 0]",885,737,53.3657863873447,-6.312310858324173
green,"[96, 184, 23]",860,737,53.36578702218896,-6.315021696251432
red,"[235, 52, 0]",809,737,53.36578831727125,-6.32055180562304
red,"[235, 52, 0]",708,737,53.36579088204207,-6.331503590849168
yellow,"[205, 220, 57]",2165,725,53.366531187826894,-6.17351505321412
yellow,"[205, 220, 57]",2102,725,53.36653278763443,-6.180346364790814
yellow,"[205, 220, 57]",2077,725,53.36653342247869,-6.183057202718073
yellow,"[205, 220, 57]",2064,725,53.3665337525977,-6.184466838440248
red,"[235, 52, 0]",2039,725,53.366534387441966,-6.187177676367507
yellow,"[205, 220, 57]",1988,725,53.36653568252426,-6.192707785739116
yellow,"[205, 220, 57]",1887,725,53.36653824729508,-6.203659570965242
yellow,"[205, 220, 57]",1798,725,53.366540507340645,-6.213310153986285
orange,"[255, 152, 0]",1633,725,53.36654469731277,-6.231201684306196
yellow,"[205, 220, 57]",1570,725,53.36654629712031,-6.238032995882889
yellow,"[205, 220, 57]",1405,725,53.36655048709243,-6.2559245262028
yellow,"[205, 220, 57]",1392,725,53.36655081721145,-6.257334161924974
green,"[96, 184, 23]",1379,725,53.36655114733047,-6.258743797647149
red,"[235, 52, 0]",1367,725,53.36655145205571,-6.260044999852234
red,"[235, 52, 0]",1253,725,53.36655434694554,-6.272406420800535
yellow,"[205, 220, 57]",1240,725,53.36655467706456,-6.27381605652271
red,"[235, 52, 0]",1227,725,53.36655500718357,-6.275225692244885
red,"[235, 52, 0]",1202,725,53.36655564202783,-6.277936530172144
yellow,"[205, 220, 57]",1189,725,53.36655597214685,-6.279346165894319
green,"[96, 184, 23]",1177,725,53.366556276872096,-6.280647368099404
green,"[96, 184, 23]",1139,725,53.36655724183537,-6.284767841748837
green,"[96, 184, 23]",1126,725,53.36655757195439,-6.286177477471012
green,"[96, 184, 23]",1113,725,53.3665579020734,-6.287587113193187
green,"[96, 184, 23]",1063,725,53.36655917176193,-6.293008789047705
green,"[96, 184, 23]",1050,725,53.36655950188094,-6.29441842476988
green,"[96, 184, 23]",1012,725,53.36656046684422,-6.298538898419314
green,"[96, 184, 23]",999,725,53.36656079696324,-6.299948534141489
red,"[235, 52, 0]",809,725,53.36656562177962,-6.320550902388659
yellow,"[205, 220, 57]",2077,712,53.36737550236276,-6.183056224214159
yellow,"[205, 220, 57]",2051,712,53.36737616260079,-6.185875495658508
red,"[235, 52, 0]",2039,712,53.36737646732604,-6.187176697863593
yellow,"[205, 220, 57]",1937,712,53.36737905749062,-6.1982369166068105
yellow,"[205, 220, 57]",1925,712,53.36737936221587,-6.199538118811895
yellow,"[205, 220, 57]",1861,712,53.36738098741718,-6.206477863905678
yellow,"[205, 220, 57]",1849,712,53.367381292142426,-6.207779066110763
red,"[235, 52, 0]",1773,712,53.36738322206898,-6.21602001340963
red,"[235, 52, 0]",1633,712,53.36738677719684,-6.231200705802282
yellow,"[205, 220, 57]",1595,712,53.36738774216012,-6.235321179451716
yellow,"[205, 220, 57]",1443,712,53.36739160201323,-6.251803074049452
red,"[235, 52, 0]",1240,712,53.36739675694863,-6.273815078018796
green,"[96, 184, 23]",1151,712,53.3673990169942,-6.283465661039839
green,"[96, 184, 23]",1101,712,53.36740028668272,-6.288887336894357
green,"[96, 184, 23]",1075,712,53.36740094692075,-6.291706608338707
green,"[96, 184, 23]",1037,712,53.36740191188403,-6.295827081988141
yellow,"[205, 220, 57]",999,712,53.36740287684731,-6.299947555637575
red,"[235, 52, 0]",974,712,53.36740351169157,-6.302658393564834
red,"[235, 52, 0]",797,712,53.367408006388935,-6.321851126089829
yellow,"[205, 220, 57]",2140,699,53.36821598243929,-6.176223934133551
red,"[235, 52, 0]",2127,699,53.36821631255831,-6.177633569855726
yellow,"[205, 220, 57]",2001,699,53.36821951217338,-6.191296193009113
yellow,"[205, 220, 57]",1823,699,53.36822403226452,-6.210597359051198
red,"[235, 52, 0]",1811,699,53.36822433698977,-6.211898561256282
yellow,"[205, 220, 57]",1798,699,53.368224667108784,-6.213308196978457
red,"[235, 52, 0]",1785,699,53.3682249972278,-6.214717832700632
red,"[235, 52, 0]",1773,699,53.368225301953046,-6.216019034905717
yellow,"[205, 220, 57]",1595,699,53.368229822044185,-6.235320200947802
yellow,"[205, 220, 57]",1557,699,53.36823078700746,-6.239440674597236
green,"[96, 184, 23]",1506,699,53.36823208208976,-6.244970783968844
yellow,"[205, 220, 57]",1265,699,53.36823820198843,-6.271103261587623
yellow,"[205, 220, 57]",1240,699,53.368238836832695,-6.273814099514882
yellow,"[205, 220, 57]",1202,699,53.36823980179597,-6.277934573164316
yellow,"[205, 220, 57]",1151,699,53.368241096878265,-6.283464682535925
green,"[96, 184, 23]",1113,699,53.36824206184154,-6.287585156185359
green,"[96, 184, 23]",1088,699,53.368242696685805,-6.2902959941126175
green,"[96, 184, 23]",1075,699,53.36824302680482,-6.291705629834793
yellow,"[205, 220, 57]",873,699,53.36824815634645,-6.313609200287047
green,"[96, 184, 23]",835,699,53.36824912130973,-6.317729673936481
green,"[96, 184, 23]",759,699,53.368251051236285,-6.325970621235348
red,"[235, 52, 0]",2393,687,53.36898686232374,-6.148789351075306
green,"[96, 184, 23]",2292,687,53.36898942709456,-6.159741136301434
yellow,"[205, 220, 57]",2039,687,53.36899585171848,-6.187174816125297
yellow,"[205, 220, 57]",1823,687,53.3690013367729,-6.210596455816816
red,"[235, 52, 0]",1785,687,53.369002301736174,-6.21471692946625
yellow,"[205, 220, 57]",1608,687,53.369006796433546,-6.233909661991245
yellow,"[205, 220, 57]",1595,687,53.36900712655256,-6.23531929771342
yellow,"[205, 220, 57]",1583,687,53.3690074312778,-6.236620499918504
green,"[96, 184, 23]",1557,687,53.36900809151584,-6.2394397713628535
yellow,"[205, 220, 57]",1531,687,53.36900875175387,-6.242259042807203
green,"[96, 184, 23]",1519,687,53.36900905647912,-6.243560245012287
green,"[96, 184, 23]",1506,687,53.36900938659813,-6.244969880734463
yellow,"[205, 220, 57]",1455,687,53.36901068168042,-6.250499990106071
red,"[235, 52, 0]",1430,687,53.36901131652469,-6.25321082803333
yellow,"[205, 220, 57]",1417,687,53.3690116466437,-6.254620463755505
yellow,"[205, 220, 57]",1405,687,53.36901195136895,-6.25592166596059
yellow,"[205, 220, 57]",1392,687,53.36901228148796,-6.257331301682764
yellow,"[205, 220, 57]",1379,687,53.369012611606976,-6.258740937404939
yellow,"[205, 220, 57]",1303,687,53.36901454153353,-6.266981884703807
yellow,"[205, 220, 57]",1291,687,53.36901484625878,-6.268283086908891
red,"[235, 52, 0]",1278,687,53.36901517637779,-6.269692722631066
red,"[235, 52, 0]",1177,687,53.3690177411486,-6.280644507857193
green,"[96, 184, 23]",1088,687,53.36902000119418,-6.290295090878236
green,"[96, 184, 23]",1075,687,53.3690203313132,-6.29170472660041
yellow,"[205, 220, 57]",999,687,53.36902226123975,-6.299945673899279
yellow,"[205, 220, 57]",949,687,53.36902353092827,-6.305367349753797
yellow,"[205, 220, 57]",898,687,53.36902482601056,-6.310897459125405
green,"[96, 184, 23]",847,687,53.36902612109286,-6.316427568497014
green,"[96, 184, 23]",835,687,53.3690264258181,-6.317728770702098
yellow,"[205, 220, 57]",619,687,53.36903191087252,-6.341150410393618
yellow,"[205, 220, 57]",2140,674,53.36983536683173,-6.176222052395255
yellow,"[205, 220, 57]",1887,674,53.369841791455656,-6.203655732219119
yellow,"[205, 220, 57]",1861,674,53.369842451693685,-6.206475003663468
red,"[235, 52, 0]",1811,674,53.36984372138221,-6.211896679517986
yellow,"[205, 220, 57]",1798,674,53.369844051501225,-6.213306315240161
yellow,"[205, 220, 57]",1785,674,53.36984438162024,-6.214715950962336
yellow,"[205, 220, 57]",1633,674,53.36984824147335,-6.231197845560072
yellow,"[205, 220, 57]",1608,674,53.36984887631761,-6.23390868348733
yellow,"[205, 220, 57]",1595,674,53.36984920643663,-6.235318319209505
yellow,"[205, 220, 57]",1392,674,53.36985436137203,-6.25733032317885
red,"[235, 52, 0]",1215,674,53.3698588560694,-6.276523055703845
red,"[235, 52, 0]",1088,674,53.369862081078246,-6.290294112374322
yellow,"[205, 220, 57]",1025,674,53.369863680885786,-6.297125423951015
green,"[96, 184, 23]",949,674,53.36986561081234,-6.305366371249883
green,"[96, 184, 23]",885,674,53.36986723601365,-6.312306116343666
green,"[96, 184, 23]",860,674,53.36986787085791,-6.315016954270925
yellow,"[205, 220, 57]",847,674,53.36986820097693,-6.3164265899931005
yellow,"[205, 220, 57]",1912,661,53.370683236495466,-6.200943915787945
yellow,"[205, 220, 57]",1887,661,53.37068387133972,-6.203654753715204
yellow,"[205, 220, 57]",1861,661,53.37068453157776,-6.206474025159554
red,"[235, 52, 0]",1671,661,53.37068935639415,-6.227076393406724
red,"[235, 52, 0]",1659,661,53.370689661119386,-6.228377595611808
red,"[235, 52, 0]",1646,661,53.3706899912384,-6.229787231333983
yellow,"[205, 220, 57]",1608,661,53.37069095620168,-6.233907704983417
red,"[235, 52, 0]",1557,661,53.37069225128398,-6.239437814355026
yellow,"[205, 220, 57]",1291,661,53.37069900602691,-6.268281129901063
yellow,"[205, 220, 57]",1164,661,53.37070223103576,-6.28205218657154
yellow,"[205, 220, 57]",1139,661,53.37070286588002,-6.284763024498798
green,"[96, 184, 23]",1063,661,53.370704795806574,-6.293003971797667
green,"[96, 184, 23]",1050,661,53.37070512592559,-6.294413607519841
green,"[96, 184, 23]",1037,661,53.37070545604461,-6.295823243242016
green,"[96, 184, 23]",1012,661,53.37070609088887,-6.298534081169276
green,"[96, 184, 23]",987,661,53.37070672573313,-6.301244919096535
yellow,"[205, 220, 57]",974,661,53.370707055852144,-6.30265455481871
red,"[235, 52, 0]",885,661,53.37070931589771,-6.312305137839752
yellow,"[205, 220, 57]",809,661,53.37071124582427,-6.32054608513862
yellow,"[205, 220, 57]",733,661,53.37071317575082,-6.328787032437488
red,"[235, 52, 0]",1937,649,53.37145990615957,-6.198232174626304
yellow,"[205, 220, 57]",1887,649,53.3714611758481,-6.203653850480822
red,"[235, 52, 0]",1823,649,53.37146280104941,-6.210593595574606
yellow,"[205, 220, 57]",1773,649,53.37146407073793,-6.216015271429124
green,"[96, 184, 23]",1608,649,53.37146826071005,-6.233906801749034
yellow,"[205, 220, 57]",1443,649,53.37147245068218,-6.251798332068945
yellow,"[205, 220, 57]",1329,649,53.37147534557201,-6.264159753017247
yellow,"[205, 220, 57]",1303,649,53.37147600581004,-6.266979024461596
red,"[235, 52, 0]",1291,649,53.371476310535286,-6.268280226666681
yellow,"[205, 220, 57]",1126,649,53.37148050050741,-6.286171756986591
yellow,"[205, 220, 57]",999,649,53.371483725516256,-6.299942813657068
yellow,"[205, 220, 57]",987,649,53.371484030241504,-6.301244015862152
yellow,"[205, 220, 57]",949,649,53.37148499520478,-6.305364489511587
red,"[235, 52, 0]",885,649,53.37148662040609,-6.31230423460537
yellow,"[205, 220, 57]",797,649,53.37148885505789,-6.321846384109322
green,"[96, 184, 23]",771,649,53.37148951529592,-6.324665655553671
yellow,"[205, 220, 57]",759,649,53.37148982002117,-6.325966857758756
green,"[96, 184, 23]",733,649,53.3714904802592,-6.328786129203106
yellow,"[205, 220, 57]",2127,636,53.37229716122726,-6.17762882787522
red,"[235, 52, 0]",1950,636,53.37230165592462,-6.196821560400215
red,"[235, 52, 0]",1608,636,53.37231034059412,-6.23390582324512
red,"[235, 52, 0]",1557,636,53.37231163567641,-6.239435932616729
red,"[235, 52, 0]",1544,636,53.37231196579543,-6.240845568338904
yellow,"[205, 220, 57]",1455,636,53.372314225841,-6.250496151359947
yellow,"[205, 220, 57]",1443,636,53.37231453056624,-6.251797353565031
yellow,"[205, 220, 57]",1430,636,53.37231486068526,-6.2532069892872055
yellow,"[205, 220, 57]",1379,636,53.37231615576756,-6.2587370986588144
yellow,"[205, 220, 57]",1367,636,53.3723164604928,-6.260038300863899
green,"[96, 184, 23]",1354,636,53.37231679061181,-6.261447936586074
red,"[235, 52, 0]",1101,636,53.37232321523574,-6.288881616409936
yellow,"[205, 220, 57]",1088,636,53.37232354535475,-6.290291252132112
red,"[235, 52, 0]",1075,636,53.37232387547377,-6.291700887854286
yellow,"[205, 220, 57]",1037,636,53.372324840437045,-6.29582136150372
red,"[235, 52, 0]",1025,636,53.37232514516229,-6.297122563708804
red,"[235, 52, 0]",1012,636,53.37232547528131,-6.298532199430979
yellow,"[205, 220, 57]",961,636,53.3723267703636,-6.304062308802588
yellow,"[205, 220, 57]",949,636,53.37232707508885,-6.3053635110076725
green,"[96, 184, 23]",911,636,53.372328040052125,-6.309483984657106
green,"[96, 184, 23]",822,636,53.372330300097694,-6.319134567678149
green,"[96, 184, 23]",771,636,53.37233159517999,-6.324664677049758
green,"[96, 184, 23]",759,636,53.372331899905234,-6.325965879254842
green,"[96, 184, 23]",746,636,53.37233223002425,-6.327375514977017
yellow,"[205, 220, 57]",733,636,53.37233256014326,-6.328785150699192
red,"[235, 52, 0]",1874,623,53.37314566573525,-6.205061529195168
yellow,"[205, 220, 57]",1849,623,53.37314630057951,-6.207772367122428
green,"[96, 184, 23]",1823,623,53.37314696081754,-6.210591638566777
red,"[235, 52, 0]",1760,623,53.37314856062508,-6.217422950143471
green,"[96, 184, 23]",1747,623,53.3731488907441,-6.218832585865646
yellow,"[205, 220, 57]",1722,623,53.37314952558836,-6.221543423792904
red,"[235, 52, 0]",1519,623,53.37315468052376,-6.243555427762249
yellow,"[205, 220, 57]",1443,623,53.37315661045032,-6.251796375061117
yellow,"[205, 220, 57]",1392,623,53.37315790553261,-6.257326484432726
red,"[235, 52, 0]",1367,623,53.37315854037687,-6.260037322359985
yellow,"[205, 220, 57]",1303,623,53.37316016557818,-6.266977067453769
